unique_id,AutoARIMA,AutoTheta,AutoETS,CES,MSTL,SeasonalNaive,WindowAverage,SeasWA,Naive,prophet,best_model
59_CPU,0.0,0.0009303237,0.0,0.00049705553,0.0001660168,0.0,0.0,0.0,0.0,0.0012566457115778217,AutoARIMA
5_CPU,0.013247168,0.011003083,0.026752636,0.0136220995,0.01172051,0.033817723,0.32128116,0.033817723,0.38818252,0.2597898244994388,AutoTheta
60_CPU,0.0,0.0005272946,7.826632e-05,0.00020215,6.14583e-05,0.0,0.0,0.0,0.0,0.0013093480000375322,AutoARIMA
61_CPU,34.59114,0.016672354,0.039541896,131.20078,86.71871,8422.59,6052.618,8422.59,0.039966114,7105.541510617179,AutoTheta
62_CPU,2.2421252e-22,0.0005404034,0.0,0.0006232135,9.3141374e-05,0.0,0.0,0.0,0.0,0.0005651707649858645,AutoETS
63_CPU,0.004063246,0.0040722718,0.004073482,203.45804,62.19905,8240.229,5383.9966,8240.229,0.004073495,6747.640116351146,AutoARIMA
64_CPU,328.21548,65.09636,63.04588,135.82042,229.0739,8594.838,6569.7954,8594.838,63.025417,6768.718186064064,Naive
65_CPU,0.0,0.0012439969,0.0001689673,0.00051014463,0.0001439593,0.0,0.0,0.0,0.0,0.0037918471796219593,AutoARIMA
66_CPU,0.0,0.00040375307,0.0,0.00021179415,6.600468e-05,0.0,0.0,0.0,0.0,0.0005329093440853646,AutoARIMA
67_CPU,3.3504214,0.023488335,0.023106057,134.84465,46.63063,8225.093,5273.43,8225.093,0.023102246,6263.1764109845135,Naive
68_CPU,0.010364358,0.012015914,0.010367938,254.81993,61.700825,8526.56,5921.958,8526.56,0.010364358,7048.185087035202,AutoARIMA
69_CPU,0.21370834,0.121800356,5.415331e-05,765.0442,860.0012,715.82837,209.21434,715.82837,5.4153108e-05,1222.2408944549798,Naive
6_CPU,0.102112226,0.10269704,0.102933995,0.05134441,0.053132206,0.3163312,0.1571019,0.3163312,0.10310872,0.21833634781554057,CES
70_CPU,74.43452,4.655301e-05,4.9790768e-05,650.3843,729.45996,413.10123,153.01276,413.10123,4.9806073e-05,1034.1214069231582,AutoTheta
71_CPU,0.042388447,0.00015129187,0.00013752248,692.8001,750.88,986.8965,320.568,986.8965,0.00013750902,1267.763420983577,Naive
72_CPU,0.31302556,0.0005267968,7.929126e-05,810.7797,903.02026,675.74786,211.04742,675.74786,7.929049e-05,1964.0568159224922,Naive
73_CPU,39.959354,0.14597699,0.10706855,540.2257,596.1685,704.0928,191.77727,704.0928,0.1070636,960.2016986247854,Naive
74_CPU,0.053328767,0.0033730145,0.003148253,862.55304,1008.2917,948.85266,241.2276,948.85266,7.3637464e-05,1301.7070823793565,Naive
75_CPU,16.288837,0.20256609,0.0023706758,687.4887,842.62866,985.06934,224.0725,985.06934,0.002698782,1210.180893964067,AutoETS
76_CPU,3.0015295e-35,0.00038982148,0.0,0.00017644392,5.1811836e-05,0.0,0.0,0.0,0.0,0.00031282239282061326,AutoETS
77_CPU,0.057836447,9.91609e-05,9.911695e-05,834.2813,984.07715,411.62393,33.030323,411.62393,9.9116376e-05,819.6988229070176,Naive
78_CPU,23.727448,0.00042936273,0.00043683167,759.3684,934.4143,389.3451,34.29553,389.3451,0.00043690784,844.4046683981528,AutoTheta
79_CPU,0.13370612,0.36262017,0.007648967,686.3266,739.2674,319.44232,28.903158,319.44232,0.0076488713,775.2977653216258,Naive
7_CPU,0.004310666,0.0059154513,0.004729589,0.006111994,0.006995202,0.0109327845,0.00388487,0.0109327845,0.0038760288,0.016832236361201028,Naive
80_CPU,0.0,0.00037948074,0.0,0.00017231503,4.6735706e-05,0.0,0.0,0.0,0.0,0.0003698053100443767,AutoARIMA
81_CPU,0.0,0.00038568163,0.0,0.00019477107,5.246849e-05,0.0,0.0,0.0,0.0,0.00034668172370970035,AutoARIMA
82_CPU,2.3442412e-06,2.7829253e-07,9.513381e-05,4.2652347e-05,4.991934e-05,0.0,2.2856779e-07,0.0,2.411261e-07,1.175003054178882e-05,SeasonalNaive
83_CPU,0.79338545,0.22675239,0.24154769,1.0650707,1.0757381,0.8121273,0.22609793,0.8121273,0.3523003,1.096508674811122,WindowAverage
84_CPU,0.011301983,0.009335783,0.010941438,0.0103118885,0.0076467055,0.003451217,0.006188648,0.003451217,0.006059887,0.012448007567349992,SeasonalNaive
85_CPU,0.008255252,0.024526171,0.019097378,0.029974129,0.027555367,0.0038798878,0.01901291,0.0038798878,0.023755353,0.06568877406989644,SeasonalNaive
86_CPU,0.025111876,0.01574967,0.04233743,0.08110889,0.06732863,0.0018059841,0.014876856,0.0018059841,0.016183771,0.026581133497611997,SeasonalNaive
87_CPU,0.0082810465,0.0077779423,0.010317799,0.014844535,0.0060624555,0.007814644,0.0070801196,0.007814644,0.008583676,0.011364481044786653,MSTL
88_CPU,0.00068758585,0.0007749534,0.0021736436,0.0050386437,0.0064276364,0.00043295618,0.0006715107,0.00043295618,0.00068758585,0.006961855671691105,SeasonalNaive
89_CPU,6.0233364,0.2798673,30.511871,17.264168,16.53028,2.3411875,0.5373452,2.3411875,0.35292202,16.74304489143379,AutoTheta
8_CPU,0.35158178,0.019720962,7.586111,5.0001287,2.729022,0.0046416325,0.0051258146,0.0046416325,0.007457993,1.788954338558406,SeasonalNaive
90_CPU,1.1630511,0.0067225364,0.0051636947,0.0055364277,0.005591875,0.008490013,0.016430065,0.008490013,0.021943813,0.010265835015316273,AutoETS
91_CPU,0.01392165,0.014311818,0.012195557,0.016515763,0.014070602,0.0036778764,0.01921862,0.0036778764,0.023747003,0.015737346712346393,SeasonalNaive
92_CPU,0.003913218,0.0043109255,0.0054111374,0.004383076,0.0043831295,0.015063448,0.12923902,0.015063448,0.13445303,0.1188973415874389,AutoARIMA
93_CPU,1.296418,0.4430817,0.44317538,14.976277,15.8071785,78.719505,11.470829,78.719505,0.37230125,68.01026586803806,Naive
94_CPU,1.1219311,2.935526,5.6772733,7.249504,4.8712077,4.5097456,0.30046415,4.5097456,0.04419431,3.249914247547707,Naive
95_CPU,31.804008,26.50519,70.82024,28.13672,16.117226,2.9732716,22.529705,2.9732716,25.023836,15.741870831272703,SeasonalNaive
96_CPU,3.8760846,10.229242,28.219896,30.229496,28.137909,0.20994839,7.229916,0.20994839,8.00491,54.045829367167215,SeasonalNaive
97_CPU,1.9024249,3.2124977,3.1831207,2.1332927,2.665621,0.43060052,0.53111553,0.43060052,0.54653215,1.3397546202351878,SeasonalNaive
98_CPU,0.054719623,0.02983109,0.041853257,0.029465036,0.029952807,0.05605322,0.03368421,0.05605322,0.0364251,0.031529868604136,CES
99_CPU,0.056775536,0.08794997,0.07777815,0.021812426,0.019491328,0.03396144,0.08515557,0.03396144,0.07669605,0.07231577603114463,MSTL
9_CPU,154.50595,0.0035630816,0.019439947,0.23712598,0.23371392,0.004699027,0.0036553964,0.004699027,0.0038588399,0.22305034721219397,AutoTheta
