timestamp,cpu_utilization
0,0.19037333333348214
60000,0.1831949999997596
120000,0.17355833333356227
180000,0.1685164703424861
240000,0.17070666666652926
300000,0.17237833333332186
360000,0.1642166666667811
420000,0.16490499999989694
480000,0.1697233333334249
540000,0.1738533333332646
600000,0.17660666666687272
660000,0.17090333333309293
720000,0.17159166666678113
780000,0.1726733333333104
840000,0.18594833333336766
900000,0.185063333333402
960000,0.19214333333312728
1020000,0.1751316666666438
1080000,0.16577989557231013
1140000,0.17287000000016026
1200000,0.17867166666650638
1260000,0.18483980367602237
1320000,0.19165166666657507
1380000,0.1914550000000114
1440000,0.18223039682526654
1500000,0.18545666666681546
1560000,0.19656833333324175
1620000,0.19155333333343635
1680000,0.19499499999987405
1740000,0.19479833333331042
1800000,0.19725666666664377
1860000,0.19430666666675822
1920000,0.1867349999999084
1980000,0.19804333333347068
2040000,0.1874233333333104
2100000,0.19135666666658654
2160000,0.18309666666662086
2220000,0.18486666666683838
2280000,0.17827833333309293
2340000,0.17975333333332189
2400000,0.18496500000026328
2460000,0.17827833333309293
2520000,0.1809333333335623
2580000,0.17552499999977103
2640000,0.1800811111111187
2700000,0.1828016666666323
2760000,0.17139500000021748
2820000,0.17286999999987407
2880000,0.17798333333339056
2940000,0.1727716666667353
3000000,0.17434499999981687
3060000,0.17817999999995418
3120000,0.1764100000000229
3180000,0.17749166666683838
3240000,0.1822116666666552
3300000,0.17345999999985118
3360000,0.17159166666678113
3420000,0.1668716666666781
3480000,0.1685433333331845
3540000,0.1698216666668498
3600000,0.17159166666649495
3660000,0.16864166666660943
3720000,0.1685433333334707
3780000,0.16893666666659798
3840000,0.17159166666678113
3900000,0.17444333333324172
3960000,0.17227999999989696
4020000,0.17011666666683836
4080000,0.17090333333337912
4140000,0.1748366666666552
4200000,0.16706833333324175
4260000,0.16765833333321886
4320000,0.17041166666682694
4380000,0.17444333333324172
4440000,0.1787699999999313
4500000,0.18122833333355082
4560000,0.17562333333319594
4620000,0.18309666666662086
4680000,0.17926166666676968
4740000,0.1813266666666895
4800000,0.1771966666665636
4860000,0.18172000000010302
4920000,0.18466999999998854
4980000,0.18240833333321885
5040000,0.17631166666688416
5100000,0.17749166666655217
5160000,0.1753283333332074
5220000,0.17051000000025182
5280000,0.1695266666665751
5340000,0.174345000000103
5400000,0.17788499999996563
5460000,0.17837666666651786
5520000,0.1751316666666438
5580000,0.1734600000001373
5640000,0.17080499999995422
5700000,0.1741483333332532
5760000,0.16441333333334476
5820000,0.16392166666679256
5880000,0.1913566666665865
5940000,0.16470833333333332
6000000,0.16303666666654074
6060000,0.16264333333341344
6120000,0.1748366666666552
6180000,0.17119833333336765
6240000,0.17621333333345923
6300000,0.18506333333311584
6360000,0.17503333333350501
6420000,0.17404999999982826
6480000,0.1754266666669185
6540000,0.1736566666664148
6600000,0.17346000000013737
6660000,0.17159166666678113
6720000,0.1754266666666323
6780000,0.17493499999979392
6840000,0.18083500000013733
6900000,0.18339166666660942
6960000,0.1787699999999313
7020000,0.173656666666701
7080000,0.1804416666667239
7140000,0.18201500000009155
7200000,0.17562333333319594
7260000,0.17827833333337909
7320000,0.18339166666660942
7380000,0.17237833333332186
7440000,0.17444333333352793
7500000,0.17572166666662084
7560000,0.17680333333315015
7620000,0.16942833333343635
7680000,0.17306666666672388
7740000,0.18014666666673532
7800000,0.17316499999986265
7860000,0.16667500000011448
7920000,0.17001833333312724
7980000,0.1760166666668956
8040000,0.1747383333332303
8100000,0.1764100000000229
8160000,0.15959499999981683
8220000,0.17316500000014878
8280000,0.16726500000009156
8340000,0.16755999999979396
8400000,0.17021499999997705
8460000,0.17178833333334476
8520000,0.17808166666681546
8580000,0.17139499999993127
8640000,0.1695266666665751
8700000,0.16549500000016024
8760000,0.16441333333334476
8820000,0.173656666666701
8880000,0.1675599999997939
8940000,0.17385333333355082
9000000,0.18761999999987408
9060000,0.1799500000001717
9120000,0.1798516666664606
9180000,0.18132666666668953
9240000,0.18368666666659794
9300000,0.18339166666689563
9360000,0.17660666666658653
9420000,0.1690350000000229
9480000,0.17345999999985118
9540000,0.17729499999998852
9600000,0.17837666666680405
9660000,0.17503333333321883
9720000,0.1749350000000801
9780000,0.17286999999987407
9840000,0.17041166666682694
9900000,0.18083499999985117
9960000,0.1718866666667697
10020000,0.1679533333332074
10080000,0.17287000000016026
10140000,0.17070666666652926
10200000,0.16874000000003433
10260000,0.170313333333402
10320000,0.17277166666673535
10380000,0.17424666666667807
10440000,0.17090333333337912
10500000,0.16982166666656362
10560000,0.17159166666678113
10620000,0.17218166666647206
10680000,0.17070666666681547
10740000,0.1742466666666781
10800000,0.18349000000003432
10860000,0.16765833333321886
10920000,0.17100166666651784
10980000,0.17139500000021748
11040000,0.17159166666649495
11100000,0.16588833333328754
11160000,0.17080500000024038
11220000,0.17001833333312724
11280000,0.1702149999999771
11340000,0.17680333333343634
11400000,0.18437499999999998
11460000,0.18437499999999998
11520000,0.1725749999998855
11580000,0.17355833333356227
11640000,0.1800483333333104
11700000,0.17758999999997707
11760000,0.17847499999994276
11820000,0.1800483333333104
11880000,0.1759183333334707
11940000,0.17729499999998855
12000000,0.1731649999998626
12060000,0.18152333333325318
12120000,0.17336166666671246
12180000,0.1686416666666094
12240000,0.16598666666671247
12300000,0.16392166666679256
12360000,0.16421666666649495
12420000,0.1571366666667697
12480000,0.16195500000001145
12540000,0.16303666666682692
12600000,0.16903499999973667
12660000,0.1599883333335165
12720000,0.16362666666651784
12780000,0.1618566666668727
12840000,0.16303666666654074
12900000,0.16667500000011445
12960000,0.1606766666666323
13020000,0.16313499999996564
13080000,0.16736333333323028
13140000,0.17208333333333334
13200000,0.17916333333334478
13260000,0.19784666666662085
13320000,0.1702149999999771
13380000,0.1673633333335165
13440000,0.16637999999983974
13500000,0.17552500000005722
13560000,0.16264333333341344
13620000,0.16362666666651782
13680000,0.16559333333358517
13740000,0.16765833333321886
13800000,0.16225
13860000,0.15831666666672387
13920000,0.1617583333331616
13980000,0.15900500000012593
14040000,0.16077500000005723
14100000,0.1633316666665293
14160000,0.15703833333334474
14220000,0.15920166666668956
14280000,0.1579233333333104
14340000,0.15841500000014877
14400000,0.17129666666650642
14460000,0.16647833333326464
14520000,0.1698216666668498
14580000,0.16657666666668955
14640000,0.1737549999998397
14700000,0.17758999999997707
14760000,0.16883833333345924
14820000,0.1663799999998397
14880000,0.16284000000026327
14940000,0.1674616666666552
15000000,0.16647833333326464
15060000,0.1611683333331845
15120000,0.16067666666663233
15180000,0.1583166666667239
15240000,0.15900500000012588
15300000,0.16588833333328754
15360000,0.15723499999990842
15420000,0.155563333333402
15480000,0.15644833333336766
15540000,0.16156166666659796
15600000,0.170313333333402
15660000,0.15870999999985116
15720000,0.1718866666667697
15780000,0.1641183333333562
15840000,0.16205333333343633
15900000,0.17060833333310435
15960000,0.1670683333335279
16020000,0.1633316666665293
16080000,0.17139499999993127
16140000,0.1641183333333562
16200000,0.1760166666668956
16260000,0.16805166666663232
16320000,0.1566449999999313
16380000,0.15231833333324174
16440000,0.15792333333331043
16500000,0.16323333333339055
16560000,0.15261333333351648
16620000,0.1577266666664606
16680000,0.15497333333342492
16740000,0.15634999999994273
16800000,0.16392166666679256
16860000,0.1584149999998626
16920000,0.1661833333332761
16980000,0.16451166666676967
17040000,0.15865380952394906
17100000,0.17257499999988554
17160000,0.1610700000000458
17220000,0.16313499999996564
17280000,0.16824833333319597
17340000,0.16893666666688414
17400000,0.1634299999999542
17460000,0.1588083333332761
17520000,0.15674333333335622
17580000,0.162938333333402
17640000,0.16362666666651784
17700000,0.17129666666679255
17760000,0.18191666666666664
17820000,0.18378500000002287
17880000,0.18506333333311584
17940000,0.1795566666667582
18000000,0.17926166666676968
18060000,0.18132666666640337
18120000,0.17768833333311582
18180000,0.17444333333352793
18240000,0.18014666666702153
18300000,0.1741483333332532
18360000,0.1701166666665522
18420000,0.17454166666666668
18480000,0.16952666666686125
18540000,0.1740499999998283
18600000,0.17050999999996563
18660000,0.1698216666668498
18720000,0.169625
18780000,0.1695266666665751
18840000,0.1794583333333333
18900000,0.18191666666666664
18960000,0.1737549999998397
19020000,0.17208333333333334
19080000,0.1730666666667239
19140000,0.17011666666683836
19200000,0.16903500000002283
19260000,0.1748366666666552
19320000,0.17444333333324172
19380000,0.1674616666666552
19440000,0.17552500000005725
19500000,0.1799499999998855
19560000,0.17788499999996565
19620000,0.173656666666701
19680000,0.17847499999994276
19740000,0.17877000000021748
19800000,0.18358833333317304
19860000,0.16372499999994275
19920000,0.15949666666667808
19980000,0.16667500000011445
20040000,0.16874000000003433
20100000,0.16490499999989697
20160000,0.16195500000001142
20220000,0.15930000000011446
20280000,0.16362666666651784
20340000,0.15939833333353937
20400000,0.16077499999977105
20460000,0.16765833333350502
20520000,0.16736333333323028
20580000,0.16844500000004578
20640000,0.17159166666678113
20700000,0.17159166666649495
20760000,0.16598666666671244
20820000,0.16815000000005723
20880000,0.1788683333333562
20940000,0.16805166666663232
21000000,0.1679533333332074
21060000,0.16431500000020605
21120000,0.17031333333311582
21180000,0.17080499999995416
21240000,0.17788500000025184
21300000,0.17562333333319594
21360000,0.16618333333327606
21420000,0.17109999999994274
21480000,0.170313333333402
